//
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   6    230 230 240    255 255 255      0   0   1      0   0   1     10  10   0      10    0    0     1.0      1.0        0.2     200       100           0      1400.0      79.0     1.0               30   20    0      23   28   30      55   55   66  240      255        0    0    3      255        0    0    1      155            51                 0            1.0    
// 1AM
     7   7   4    232 230 238    255 255 255      0   0   1      2   2   3     10  10   0      10    0    0     1.0      1.0       0.18     200       100           0      1400.0      58.8     1.0               38   21    2      23   28   30      55   55   66  240      255        3    3    2      255        1    1    0      155            60                 0            1.0    
// 2AM
    11  11   3    234 230 236    255 255 255      1   1   1      5   5   6     10  10   0      10    0    0     1.0      1.0       0.16     200       100           0      1400.0      38.6     1.0               46   22    4      23   28   30      55   55   66  240      255        6    6    1      255        2    2    0      155            70                 0            1.0    
// 3AM
    15  15   2    236 230 234    255 255 255      1   1   2      8   8   8     10  10   0      10    0    0     1.0      1.0       0.14     200       100           0      1400.0      18.4     1.0               54   24    6      23   28   30      55   55   66  240      255        9    9    1      255        4    4    0      155            80                 0            1.0    
// 4AM
    19  19   1    238 230 232    255 255 255      2   2   2     11  11  11     10  10   0      10    0    0     1.0      1.0       0.12     200       100           0      1400.0      -1.8     1.0               62   25    8      23   28   30      55   55   66  240      255       12   12    0      255        5    5    0      155            90                 0            1.0    
// 5AM
    23  23   0    240 230 230    255 255 255      3   3   3     14  14  14     10  10   0      10    0    0     1.0      1.0        0.1     200       100           0      1400.0     -22.0     1.0               70   27   10      23   28   30      55   55   66  240      255       15   15    0      255        7    7    0      155           100                 0            1.0    
// 6AM
    16  31  31    163 187 192    255 255 255     22  22  22     15  25  27      0   0   0       0    0    0     3.4      0.9        0.1     200       100           0      1400.0      90.0     0.8              100   34   25      23   28   30      77   77   88  240      255       63   80   80      255      122  122   90      155           180                 0            1.0    
// 7AM
    22  22  22    190 176 169    255 255 255    125 145 151    125 145 151      0   0   0       0    0    0     0.0      0.7        0.1      80        50           0      1400.0     -22.0     0.5              120   40   40      92  116  125      77   77   88  240      255      124  124  124      255       45   28   12      155           180                 0            1.0    
// 8AM
    22  22  22    190 176 169    255 255 255    125 145 151    125 145 151      2   2   0       2    0    0    0.56     0.66        0.1      80        40          24      1400.0     -22.0    0.46              120   52   52      92  116  124      86   86   95  240      255      115  115  115      255       60   46   34      155           180                 0            1.0    
// 9AM
    22  22  22    190 176 169    255 255 255    125 145 151    125 145 151      4   4   0       4    0    0    1.12     0.62        0.1      80        30          48      1400.0     -22.0    0.42              120   64   64      92  116  124      96   96  102  240      255      106  106  106      255       75   65   56      155           180                 0            1.0    
// 10AM
    22  22  22    190 176 169    255 255 255    125 145 151    125 145 151      6   6   0       6    0    0    1.68     0.58        0.1      80        20          72      1400.0     -22.0    0.38              120   76   76      92  116  123     105  105  110  240      255       97   97   97      255       91   84   78      155           180                 0            1.0    
// 11AM
    22  22  22    190 176 169    255 255 255    125 145 151    125 145 151      8   8   0       8    0    0    2.24     0.54        0.1      80         9          96      1400.0     -22.0    0.34              120   88   88      92  116  123     115  115  117  240      255       88   88   88      255      106  103  100      155           180                 0            1.0    
